ticker,date,adj_close,volume,log_return
META,2020-02-10,97.07877905131038,3788539,0.003017949603003167
META,2020-02-11,99.54529317803066,779256,0.025089944356324168
META,2020-02-12,100.32869388874633,137322,0.007838986291849537
META,2020-02-13,100.5507259646331,4830388,0.002210601429124992
META,2020-02-14,100.3417407876292,4053889,-0.0020805683335947123
META,2020-02-17,99.80016383376027,3362094,-0.005411942858766672
META,2020-02-18,99.58829901405693,1339462,-0.0021251470261978156
META,2020-02-19,99.04134446230414,3999765,-0.005507294124081241
META,2020-02-20,99.78186639630127,634618,0.007449083585580496
META,2020-02-21,99.38537110455518,3212096,-0.003981536526914908
META,2020-02-24,98.94789670915645,1945017,-0.004411515120100518
META,2020-02-25,97.76550535628257,4364553,-0.012021606868290569
META,2020-02-26,97.717035584032,3441070,-0.0004958987438028473
META,2020-02-27,96.84722078634232,1698569,-0.008941216734390522
META,2020-02-28,96.6723273790416,3973049,-0.0018075016872902694
META,2020-03-02,97.68473929618202,3569433,0.0104181555272147
META,2020-03-03,98.04284687017005,1333485,0.0036592488631113085
META,2020-03-04,98.53894483083438,1394153,0.005047252947854908
META,2020-03-05,98.89045852880443,1994658,0.003560908997577883
META,2020-03-06,98.94899499771184,2592420,0.0005917573019145195
META,2020-03-09,98.82308516950306,1456103,-0.0012732823067160837
META,2020-03-10,98.51936923865794,3439303,-0.003078062159016959
META,2020-03-11,99.27009235589423,2669422,0.007591170088331545
META,2020-03-12,98.19958044123877,1085509,-0.010842398092883343
META,2020-03-13,99.52502984105207,3542544,0.013407225862255956
META,2020-03-16,99.55895182275721,399681,0.00034078062684805843
META,2020-03-17,98.81633701055547,4653308,-0.007487003905773726
META,2020-03-18,98.3341610065201,3975645,-0.004891460790400259
META,2020-03-19,97.67069650488085,543891,-0.006769904011880712
META,2020-03-20,97.82729671669169,4063836,0.0016020649902799278
META,2020-03-23,97.12756476492798,1728938,-0.007178430444882977
META,2020-03-24,98.24324814063998,3361757,0.01142131198783769
META,2020-03-25,97.47833393383831,1256349,-0.007816389926142975
META,2020-03-26,95.28809846726026,1675014,-0.022725219304141397
META,2020-03-27,94.59408361321702,172357,-0.0073099849272590944
META,2020-03-30,92.71309468026814,3325047,-0.020085211732996378
META,2020-03-31,92.67613840259986,2988703,-0.00039868850572677417
META,2020-04-01,93.66294179488929,511013,0.010591579783713279
META,2020-04-02,94.2716219439283,1452236,0.0064775980026565705
META,2020-04-03,93.01905043043462,3346297,-0.013375895049472675
META,2020-04-06,92.31270330986949,4011049,-0.007622552815679917
META,2020-04-07,93.96929669908404,2923372,0.01778633535566687
META,2020-04-08,94.2690767932407,905470,0.0031851140873433437
META,2020-04-09,94.27295952672115,3124301,4.118692634058618e-05
META,2020-04-10,95.2738164936229,1194725,0.010560625611935492
META,2020-04-13,97.63953039265229,2290222,0.02452741125430169
META,2020-04-14,98.91374113949482,2447921,0.012965732775797711
META,2020-04-15,99.05173815580186,1203275,0.001394152547705474
META,2020-04-16,99.40368675020265,4088087,0.003546881759848297
META,2020-04-17,100.01898329558765,3656798,0.006170797910982628
META,2020-04-20,99.40804201395838,637055,-0.006126984965101556
META,2020-04-21,98.36114136501676,2374238,-0.010587194727174065
META,2020-04-22,98.41274441365248,660707,0.0005244908348931432
META,2020-04-23,97.48496878155845,3752361,-0.009472112294631074
META,2020-04-24,97.42507057087997,1986763,-0.0006146241903506322
META,2020-04-27,97.51876353347501,1884482,0.0009612303999206873
META,2020-04-28,99.82864630000518,1306884,0.023410373218830216
META,2020-04-29,98.98265960200781,530167,-0.008510499946566163
META,2020-04-30,98.86218305648258,758075,-0.001217889319709009
META,2020-05-01,98.69988300136595,2758042,-0.0016430288958453332
META,2020-05-04,99.13245313416333,3655186,0.004373105333752569
META,2020-05-05,100.17554627275611,3151530,0.010467243315837038
META,2020-05-06,99.68540475987892,1207314,-0.0049048350162665955
META,2020-05-07,98.86998996128148,4616707,-0.008213520301050714
META,2020-05-08,97.26105461919683,3290668,-0.016407106159316953
META,2020-05-11,96.36437730064752,4449998,-0.009262044968028071
META,2020-05-12,96.88270418602337,123146,0.005364408345766236
META,2020-05-13,96.92693836955267,380030,0.0004564704182321577
META,2020-05-14,95.94768951424417,393118,-0.010154339949061786
META,2020-05-15,95.59069352914695,3882017,-0.0037276747648489206
META,2020-05-18,95.62078347306151,1896682,0.0003147294779024534
META,2020-05-19,96.10362016623701,1380677,0.005036789316089418
META,2020-05-20,95.53503535477982,3017733,-0.005933943528384944
META,2020-05-21,95.2960767061387,3516272,-0.00250440057657908
META,2020-05-22,93.5788404775056,2294240,-0.018184347333401796
META,2020-05-25,92.50756607978978,1959461,-0.011513858022379253
META,2020-05-26,94.01624563224586,2000854,0.01617715658178831
META,2020-05-27,91.98138195226174,1678183,-0.021881406726948605
META,2020-05-28,91.67119070801692,1961441,-0.003378025526339812
META,2020-05-29,91.87235272611355,2492590,0.002191982293441974
META,2020-06-01,91.52907220193175,1698138,-0.003743492453270214
META,2020-06-02,90.79235405014838,2699602,-0.008081575233653382
META,2020-06-03,90.7369163447665,3272535,-0.0006107853238734862
META,2020-06-04,90.73241100441425,3502967,-4.965401502321498e-05
META,2020-06-05,90.65793448634236,145055,-0.00082117404931914
META,2020-06-08,88.97152199692731,3225628,-0.018777121211520864
META,2020-06-09,88.84047135608493,1653347,-0.001474036279554447
META,2020-06-10,88.08402405921126,3423451,-0.008551126902915485
META,2020-06-11,87.60287517491496,4808920,-0.005477358748135153
META,2020-06-12,87.80193741859179,1981976,0.0022697476334148092
META,2020-06-15,88.36631581162464,648974,0.006407287504806014
META,2020-06-16,89.1623288002877,3418967,0.008967773342417829
META,2020-06-17,88.72081213807249,1721659,-0.004964130569788949
META,2020-06-18,89.54439400577283,1792397,0.009240027767202008
META,2020-06-19,90.6015933953539,3119496,0.01173727532623925
META,2020-06-22,91.63728032091238,3076912,0.011366379245460578
META,2020-06-23,92.91971666605794,228118,0.013897679388114703
META,2020-06-24,92.78444745004182,2351711,-0.001456825059189093
META,2020-06-25,92.62302070333939,1954073,-0.001741319150732501
META,2020-06-26,93.39036881048682,2857712,0.008250507793943207
META,2020-06-29,92.12284693459283,3173413,-0.013665243151280038
META,2020-06-30,92.31598110417869,185937,0.002094290472682836
META,2020-07-01,91.82748738479297,402294,-0.005305589921698939
META,2020-07-02,91.48946135025014,2544053,-0.0036878905086137337
META,2020-07-03,89.90995276781575,4216180,-0.017415144478985845
META,2020-07-06,89.11281948380174,1177842,-0.008905443058032425
META,2020-07-07,89.09455863668596,670478,-0.00020493929457110482
META,2020-07-08,89.88964884290141,1990481,0.008884531740935842
META,2020-07-09,90.78400012030164,1406790,0.009900265894080995
META,2020-07-10,90.71110581377766,461476,-0.0008032647499591761
META,2020-07-13,90.53956265858876,4646226,-0.001892883572289783
META,2020-07-14,89.7905844653454,3318815,-0.008306791870163366
META,2020-07-15,90.1525905046454,3986835,0.00402356496976175
META,2020-07-16,89.92966859034371,4478256,-0.002475780005076089
META,2020-07-17,90.47619252857388,3208269,0.006058845391490486
META,2020-07-20,92.07501434763189,1837526,0.017516868041259848
META,2020-07-21,92.04520992593275,102908,-0.0003237495726180484
META,2020-07-22,90.67723413922273,614832,-0.014973544741740952
META,2020-07-23,89.89998902630177,1640046,-0.008608504430288377
META,2020-07-24,88.5986255931979,3139312,-0.014581474413366102
META,2020-07-27,87.54432601343882,3331506,-0.011971096894150435
META,2020-07-28,88.6945066264228,722478,0.013052707234854743
META,2020-07-29,88.89576922112789,1375214,0.0022665957345848753
META,2020-07-30,87.55461821149908,4468944,-0.015201744315757715
META,2020-07-31,88.12877776054872,1534643,0.006536321660301603
META,2020-08-03,89.24656005887145,700038,0.012603748740788845
META,2020-08-04,88.92596161794805,1302713,-0.003598745574358908
META,2020-08-05,88.32685748971303,1873165,-0.006759908391368974
META,2020-08-06,88.02936447814432,2533429,-0.0033737771248487647
META,2020-08-07,88.28025864159065,2523832,0.00284606510254104
META,2020-08-10,88.84703761917939,621093,0.006399701502563637
META,2020-08-11,89.90363559144409,677576,0.011822168380402509
META,2020-08-12,91.0003327508832,1108918,0.012124782059132144
META,2020-08-13,92.0854731383635,1661863,0.011854038482269402
META,2020-08-14,93.34818397982079,4834784,0.01361921431780111
META,2020-08-17,93.96762366184421,1448867,0.00661387789800294
META,2020-08-18,92.54002260652325,1834162,-0.015309066043319497
META,2020-08-19,92.41890760490024,3595172,-0.001309642295136193
META,2020-08-20,92.7094853663862,1760225,0.0031392051262333354
META,2020-08-21,92.35497053116521,4932739,-0.0038312626500767166
META,2020-08-24,93.20041146087648,2489458,0.009112608549020074
META,2020-08-25,92.8652944880962,1877903,-0.003602139721855302
META,2020-08-26,92.00956384440305,3880379,-0.009257470299637305
META,2020-08-27,93.348100018546,3974525,0.014442989994391198
META,2020-08-28,93.97187727379763,3343414,0.0066600430980630065
META,2020-08-31,94.1781402078194,787670,0.0021925378420037944
META,2020-09-01,95.05495407723393,1541652,0.009267090914598874
META,2020-09-02,96.07033031779353,2941577,0.010625342393353776
META,2020-09-03,96.3985238585596,1912026,0.0034103581097264524
META,2020-09-04,94.05825032371096,2220294,-0.02457661418894297
META,2020-09-07,93.42494438986422,1489547,-0.006755894506676796
META,2020-09-08,92.99935790083394,1512100,-0.00456579129578305
NVDA,2020-01-01,99.24140390662554,3156174,0.0
NVDA,2020-01-02,97.9700276086992,2757368,-0.012893714139604384
NVDA,2020-01-03,98.0302787558768,4389532,0.0006148066826323628
NVDA,2020-01-06,97.33653920295315,1185660,-0.007101947772429007
NVDA,2020-01-07,96.07187351508206,4674777,-0.013077856280692579
NVDA,2020-01-08,94.86332097670218,4305967,-0.012659464715019553
NVDA,2020-01-09,94.39950640120207,2296847,-0.004901284741730905
NVDA,2020-01-10,92.66678071277961,4137794,-0.018525788601739812
NVDA,2020-01-13,91.4264998093783,3271810,-0.013474687028444343
NVDA,2020-01-14,89.94370722993445,1677069,-0.016351369290692475
NVDA,2020-01-15,90.10778762904398,4281182,0.0018225946378169766
NVDA,2020-01-16,90.47616414020156,220048,0.0040798422951837665
NVDA,2020-01-17,92.31049551945777,783717,0.02007140963182863
NVDA,2020-01-20,90.93841762063842,4449571,-0.014975297992323888
NVDA,2020-01-21,90.32249815551377,3986568,-0.006795969589096451
NVDA,2020-01-22,91.15056432671446,1563491,0.009126113893227483
NVDA,2020-01-23,90.95318778776216,4930097,-0.00216773804988879
NVDA,2020-01-24,90.65625847944884,3318690,-0.0032699793870785143
NVDA,2020-01-27,92.2190450770425,1289348,0.017091697033395192
NVDA,2020-01-28,91.90749759350444,4304962,-0.0033840615952067665
NVDA,2020-01-29,90.85098725036656,4959447,-0.011561948693340263
NVDA,2020-01-30,89.66237810834146,4011973,-0.013169399598669251
NVDA,2020-01-31,89.96387539240234,3161972,0.003356943223138842
NVDA,2020-02-03,90.23890210256533,4326255,0.003052416034059924
NVDA,2020-02-04,89.00954378801808,4048457,-0.013717023702861653
NVDA,2020-02-05,88.13675435407346,2496758,-0.009853962577262898
NVDA,2020-02-06,88.60929495943626,3816037,0.005347126378156375
NVDA,2020-02-07,89.12228621607836,4227235,0.005772667725251424
NVDA,2020-02-10,88.55087169204275,262056,-0.0064322208360403366
NVDA,2020-02-11,89.10356726013083,2359664,0.006222162018519661
NVDA,2020-02-12,89.61456980012407,4686435,0.005718545872905878
NVDA,2020-02-13,88.03083040655734,1392706,-0.017830817487195283
NVDA,2020-02-14,87.75654628888192,3111275,-0.0031206375044874335
NVDA,2020-02-17,88.1216033688417,2456735,0.004151255911211571
NVDA,2020-02-18,87.61804413751706,2973636,-0.005730757021639832
NVDA,2020-02-19,85.76385448607431,1743430,-0.021389318689677417
NVDA,2020-02-20,85.52147330118362,3222278,-0.0028301472146612383
NVDA,2020-02-21,86.16709926322773,3859019,0.007520931599414027
NVDA,2020-02-24,87.53970672627197,3716957,0.015804055858131605
NVDA,2020-02-25,85.6427569034411,4175373,-0.02190782661253987
NVDA,2020-02-26,87.91037841546729,1338801,0.026133213455642235
NVDA,2020-02-27,86.92507190680443,791719,-0.011271363310291882
NVDA,2020-02-28,87.76091252117824,2755555,0.009569708708010438
NVDA,2020-03-02,88.85076766148762,905691,0.012341980705344646
NVDA,2020-03-03,89.72849310735089,3176428,0.009830173001337705
NVDA,2020-03-04,89.86284399628639,1979940,0.0014961847956040941
NVDA,2020-03-05,88.82519841733172,3620903,-0.011614176626880024
NVDA,2020-03-06,89.38348768276593,2370103,0.006265587879861201
NVDA,2020-03-09,88.7464681275047,2854179,-0.0071523317677550935
NVDA,2020-03-10,86.53566857250257,4785975,-0.02522694943437287
NVDA,2020-03-11,89.01862955942705,3178657,0.028288986337162925
NVDA,2020-03-12,89.65120928700837,4714291,0.007081020219606771
NVDA,2020-03-13,91.29604429622738,1289709,0.018180771284865394
NVDA,2020-03-16,90.46755083943496,4838498,-0.009116228074944388
NVDA,2020-03-17,91.80495391477497,1152794,0.014675028234118592
NVDA,2020-03-18,93.27619699250404,3675801,0.01589869158148982
NVDA,2020-03-19,94.73755097561154,325442,0.015545495245011587
NVDA,2020-03-20,94.71746274493846,3418413,-0.00021206333212120398
NVDA,2020-03-23,93.5853415119184,4415683,-0.012024620437426137
NVDA,2020-03-24,93.41954974452607,1424916,-0.001773128068635721
NVDA,2020-03-25,91.38423173208498,870190,-0.022027691137666672
NVDA,2020-03-26,89.84202231308367,1926007,-0.017020123894035066
NVDA,2020-03-27,89.92465995555877,427103,0.0009193878115025811
NVDA,2020-03-30,89.03755290517482,113148,-0.009913984657681674
NVDA,2020-03-31,88.89125377437792,2194372,-0.0016444685545478066
NVDA,2020-04-01,88.79441531517396,4181480,-0.0010899975140130636
NVDA,2020-04-02,90.52545011486677,2075887,0.01930727048518399
NVDA,2020-04-03,91.7077869761195,1452816,0.012976265697509426
NVDA,2020-04-06,91.66664455374918,1200769,-0.0004487258416290274
NVDA,2020-04-07,92.78152752251894,488477,0.012088995341693831
NVDA,2020-04-08,92.06091077915323,2032283,-0.007797131446903194
NVDA,2020-04-09,91.75128216802793,1646396,-0.003368970240948954
NVDA,2020-04-10,92.59023703641297,2300516,0.009102243101174246
NVDA,2020-04-13,91.44768853069391,1683532,-0.012416605775710465
NVDA,2020-04-14,91.19292264232011,2994638,-0.0027898072830021547
NVDA,2020-04-15,89.99632470290409,3647529,-0.01320845860088049
NVDA,2020-04-16,90.10210767322559,158596,0.0011747240782797874
NVDA,2020-04-17,91.58511097214837,127962,0.016325157555894698
NVDA,2020-04-20,90.89888597476443,1456147,-0.007520968891009616
NVDA,2020-04-21,91.10443998497921,1227066,0.002258794959137944
NVDA,2020-04-22,90.29059674922031,533241,-0.008973219016365164
NVDA,2020-04-23,89.25860513724157,4492699,-0.011495489432403971
NVDA,2020-04-24,88.1622914410836,532271,-0.012358495203416808
NVDA,2020-04-27,89.45420852216178,4288892,0.014547520814095272
NVDA,2020-04-28,91.59266686646006,422622,0.023624354706176298
NVDA,2020-04-29,92.03616977235627,3182253,0.00483043705305608
NVDA,2020-04-30,91.37927660762028,1971995,-0.007162929691373776
NVDA,2020-05-01,92.02567701867717,2838854,0.007048916343431522
NVDA,2020-05-04,91.71852725318091,2656887,-0.0033432352634301665
NVDA,2020-05-05,92.45651116071213,1190825,0.008013983475374076
NVDA,2020-05-06,92.7259455546389,598287,0.002909936381993994
NVDA,2020-05-07,92.98566692968197,4387977,0.0027970415085514233
NVDA,2020-05-08,93.55206468191794,3673221,0.006072760593752946
NVDA,2020-05-11,93.01150418938022,3827535,-0.005794936369771797
NVDA,2020-05-12,92.63615500176944,3127937,-0.004043678231128389
NVDA,2020-05-13,91.05530346720283,2613370,-0.017212455900540213
NVDA,2020-05-14,90.65384551955466,4269552,-0.00441869441453413
NVDA,2020-05-15,89.3735726929132,888989,-0.014223326900648203
NVDA,2020-05-18,89.2443594325033,3072649,-0.0014468119903998655
NVDA,2020-05-19,88.39380690316025,1157612,-0.009576309493862567
NVDA,2020-05-20,88.48333717125638,3291564,0.001012344203213722
NVDA,2020-05-21,88.88528864789394,1958538,0.004532393064156537
NVDA,2020-05-22,87.63192928523222,2192965,-0.014201225710648302
NVDA,2020-05-25,86.92212737207873,1722510,-0.008132790942459778
NVDA,2020-05-26,86.10603579530024,3022173,-0.009433119018353864
NVDA,2020-05-27,86.75121681197287,399174,0.0074649342507848715
NVDA,2020-05-28,88.24420832843997,3881577,0.017063620273868096
NVDA,2020-05-29,88.99884853212433,2091244,0.008515366153696746
NVDA,2020-06-01,88.68841238709551,4905896,-0.0034941892769904115
NVDA,2020-06-02,89.99726729015063,2298714,0.014650063896360699
NVDA,2020-06-03,88.64487587153579,701008,-0.015141077364412503
NVDA,2020-06-04,89.98399395624634,1506691,0.014993580521281302
NVDA,2020-06-05,89.39543940580577,2352920,-0.006562142063018861
NVDA,2020-06-08,86.94421754501784,1983084,-0.027802932151547388
NVDA,2020-06-09,89.27975752715793,1396980,0.026508047390848333
NVDA,2020-06-10,90.69978743407933,1728650,0.015780230743235535
NVDA,2020-06-11,89.76868330486916,3690763,-0.01031883727120153
NVDA,2020-06-12,89.92052842203027,1946494,0.001690086475932162
NVDA,2020-06-15,89.72785609551815,861494,-0.002144994522532251
NVDA,2020-06-16,89.81962352550964,3133251,0.0010222080329489458
NVDA,2020-06-17,88.49717333998692,3723127,-0.014832864375412314
NVDA,2020-06-18,87.8961208234531,2536920,-0.0068149398266674766
NVDA,2020-06-19,88.30840454967534,3649568,0.004679612827476198
NVDA,2020-06-22,88.5052831235121,1068188,0.0022269616995558295
NVDA,2020-06-23,89.57306237504936,809766,0.011992385100065839
NVDA,2020-06-24,89.64452561515014,3996772,0.000797502574270581
NVDA,2020-06-25,91.77540580181082,3966672,0.02349221685898062
NVDA,2020-06-26,91.12088535954429,2614613,-0.007157315571686418
NVDA,2020-06-29,91.35749800512502,2478992,0.002593323919534818
NVDA,2020-06-30,89.62346577160679,2345987,-0.01916317895933428
NVDA,2020-07-01,88.50737210598585,1179670,-0.012531331287645386
NVDA,2020-07-02,89.69106091848408,3595379,0.013285259609313371
NVDA,2020-07-03,88.84942483236881,1970219,-0.009428027674786676
NVDA,2020-07-06,89.322179959783,3785475,0.0053067517400142705
NVDA,2020-07-07,89.26702192096748,2265526,-0.0006177085735137311
NVDA,2020-07-08,88.33943714639466,4260391,-0.010445489576875744
NVDA,2020-07-09,88.03233075597501,4250940,-0.0034824927418712903
NVDA,2020-07-10,87.58080085617873,4075108,-0.005142336346467324
NVDA,2020-07-13,87.15500037141905,1416959,-0.004873658684579674
NVDA,2020-07-14,87.81428871578197,3378174,0.007536082109274922
NVDA,2020-07-15,88.38901299937157,3791889,0.006523445544165618
NVDA,2020-07-16,87.88010282837618,3633533,-0.005774256966270208
NVDA,2020-07-17,87.08654458752125,4408855,-0.009071028038392548
NVDA,2020-07-20,87.33276984558496,869921,0.0028233733451834553
NVDA,2020-07-21,87.2454672815176,3317792,-0.0010001541175066464
NVDA,2020-07-22,88.147225485876,3526340,0.0102828246244977
NVDA,2020-07-23,90.51914444251105,1851165,0.026552935706134484
NVDA,2020-07-24,91.28537727385981,1346843,0.008429244344247522
NVDA,2020-07-27,91.25367911963667,2870559,-0.0003473027106419835
NVDA,2020-07-28,91.09681764055605,1363395,-0.0017204397087899892
NVDA,2020-07-29,90.31972994489298,2981929,-0.008566941204642298
NVDA,2020-07-30,89.50452673190124,688645,-0.009066727843825895
NVDA,2020-07-31,88.61091524391547,2037121,-0.010034155105010711
NVDA,2020-08-03,88.2612966681985,2044854,-0.003953351714053532
NVDA,2020-08-04,87.88509834955013,3693367,-0.0042714344576086916
NVDA,2020-08-05,88.54116346723139,197400,0.007437307065618626
NVDA,2020-08-06,88.1885889493034,1880519,-0.003989990150004452
NVDA,2020-08-07,88.01463262514449,3319199,-0.0019744971643609333
NVDA,2020-08-10,86.94887830272464,2534899,-0.012182740255558322
NVDA,2020-08-11,88.39064131155114,3765703,0.016445756291970426
NVDA,2020-08-12,88.83990774792433,4358541,0.005069864095865739
NVDA,2020-08-13,90.44344084631585,3900192,0.01788873169223848
NVDA,2020-08-14,91.16705112071895,1738089,0.007968857920360506
NVDA,2020-08-17,92.53527375786747,731423,0.014896359519132929
NVDA,2020-08-18,92.30562059384314,527516,-0.0024848752544492925
NVDA,2020-08-19,92.96997974256413,3241324,0.007171608079568514
NVDA,2020-08-20,95.51962332969322,717674,0.02705506369509436
NVDA,2020-08-21,94.35802856797783,4207636,-0.012235344616057908
NVDA,2020-08-24,95.47448616387516,2936924,0.011762689550642413
NVDA,2020-08-25,97.10943062467597,276251,0.01697944218411962
NVDA,2020-08-26,97.51924753794329,3978443,0.004211275777094237
NVDA,2020-08-27,98.26833936397213,1047506,0.007652124357168333
NVDA,2020-08-28,99.53389487847181,4963112,0.012796344677131088
NVDA,2020-08-31,98.86895501211413,1412101,-0.006702951659654843
NVDA,2020-09-01,99.28250813499322,2795529,0.004174117281438683
NVDA,2020-09-02,98.40477747613468,2363724,-0.008880049356188024
NVDA,2020-09-03,97.72690295628831,1824685,-0.006912470413213967
NVDA,2020-09-04,97.1116411719705,943609,-0.006315627456115358
NVDA,2020-09-07,96.96970148351647,400194,-0.001462682726922182
NVDA,2020-09-08,97.11504729218451,2740472,0.0014977563848344033
TSLA,2020-01-01,101.10946246610536,123754,0.0
TSLA,2020-01-02,100.71115637429153,4877759,-0.003947134948174558
TSLA,2020-01-03,100.40419788246011,3026601,-0.0030525638514546927
TSLA,2020-01-06,100.6327352477883,3583599,0.0022735868500971534
TSLA,2020-01-07,101.7238507163363,577406,0.010784191064946214
TSLA,2020-01-08,99.44607493188532,4888334,-0.02264625910956486
TSLA,2020-01-09,98.60321082652962,2019469,-0.00851171152534036
TSLA,2020-01-10,97.58801520358044,1463931,-0.010349134408140337
TSLA,2020-01-13,96.50651857108757,4267526,-0.011144134810834316
TSLA,2020-01-14,95.66310737591299,2655648,-0.008777834753447067
TSLA,2020-01-15,94.84246368909535,748812,-0.008615483089052134
TSLA,2020-01-16,95.13618569393407,1148963,0.003092160512002451
TSLA,2020-01-17,94.2723677461379,1881611,-0.009121276954717317
TSLA,2020-01-20,94.39083339003105,509290,0.0012558427796145466
TSLA,2020-01-21,94.77997665821745,2583144,0.004114205748718902
TSLA,2020-01-22,94.07361729391131,2250788,-0.007480531806818291
TSLA,2020-01-23,94.19964379572482,3278947,0.0013387617541340546
TSLA,2020-01-24,95.79318947436093,3626433,0.016775191154460245
TSLA,2020-01-27,96.10988103269604,761608,0.003300539642121514
TSLA,2020-01-28,95.48434780950801,3914389,-0.006529794238598896
TSLA,2020-01-29,95.42085215904893,4127376,-0.000665206110792127
TSLA,2020-01-30,94.53004404110361,183243,-0.00937942032792094
TSLA,2020-01-31,94.79238438156969,3827084,0.002771362173613845
TSLA,2020-02-03,95.63258066194736,4716873,0.008824491394473277
TSLA,2020-02-04,94.83458097408896,2023555,-0.008379442947522797
TSLA,2020-02-05,94.63190511793816,1311443,-0.002139438352803502
TSLA,2020-02-06,95.71429343663958,2800217,0.011372961410537563
TSLA,2020-02-07,95.22883522167407,1531781,-0.005084857091926409
TSLA,2020-02-10,95.41194802354795,1128936,0.0019210250301018306
TSLA,2020-02-11,94.41901698249218,4178818,-0.010461308000548009
TSLA,2020-02-12,93.63222853525546,3044741,-0.008367857772428877
TSLA,2020-02-13,93.14337887557727,4481652,-0.0052346318956413285
TSLA,2020-02-14,95.19269584272226,3611270,0.021763200232142843
TSLA,2020-02-17,94.80410529276361,3708540,-0.004090501413365644
TSLA,2020-02-18,94.30301166939844,3952740,-0.005299586860695982
TSLA,2020-02-19,93.773395991023,1730801,-0.005631935284771572
TSLA,2020-02-20,93.61823355156761,739847,-0.0016560235405824741
TSLA,2020-02-21,94.23432208793184,2367928,0.006559301183528987
TSLA,2020-02-24,94.41305640540199,4864742,0.0018949043700358104
TSLA,2020-02-25,96.37603004515573,4189564,0.020578146747003423
TSLA,2020-02-26,96.58229706051885,3643311,0.002137944467329511
TSLA,2020-02-27,97.99039911673096,1850811,0.014474041493565792
TSLA,2020-02-28,98.26192494154023,1130318,0.0027671111602485254
TSLA,2020-03-02,98.85878639622295,4045999,0.006055814984474495
TSLA,2020-03-03,97.44191261598674,2255942,-0.014435999397133692
TSLA,2020-03-04,97.3181820818735,3931846,-0.0012705944813919956
TSLA,2020-03-05,97.25110652030634,1134271,-0.000689477406287331
TSLA,2020-03-06,97.015114937857,2396490,-0.002429570068975373
TSLA,2020-03-09,94.94881948786288,4009559,-0.021528786271908018
TSLA,2020-03-10,95.78865448733188,4493119,0.008806244618726033
TSLA,2020-03-11,95.41852533610844,315149,-0.003871503296821288
TSLA,2020-03-12,95.00143837669351,1984146,-0.004380713222463584
TSLA,2020-03-13,94.75933084441074,1406902,-0.00255171461040149
TSLA,2020-03-16,94.54345081353384,3774585,-0.0022807918887446377
TSLA,2020-03-17,94.92912020311354,3919999,0.004070984207888095
TSLA,2020-03-18,93.73017609333286,3234769,-0.012710322515652628
TSLA,2020-03-19,92.86155860553328,3750989,-0.009310420569169864
TSLA,2020-03-20,93.13183778432598,1723128,0.002906332958994007
TSLA,2020-03-23,93.2675204733791,384801,0.0014558281132028839
TSLA,2020-03-24,92.91688463028431,2705741,-0.0037665480890867187
TSLA,2020-03-25,92.38515040629511,206133,-0.00573912405640975
TSLA,2020-03-26,91.61747318763618,3069595,-0.008344247031699226
TSLA,2020-03-27,91.56402525733085,3069948,-0.0005835516389574025
TSLA,2020-03-30,92.6515592360663,2730447,0.011807324731915259
TSLA,2020-03-31,91.67642651387797,4245642,-0.010580507513791026
TSLA,2020-04-01,93.08364102793122,642523,0.015233180466501572
TSLA,2020-04-02,93.87257424758072,2089809,0.008439814653804056
TSLA,2020-04-03,93.44832709521627,4958107,-0.004529637373098971
TSLA,2020-04-06,94.18297011463385,1349241,0.007830748754630967
TSLA,2020-04-07,92.81240883287886,4836362,-0.0146590341686208
TSLA,2020-04-08,91.21912666292984,113799,-0.01731574945161274
TSLA,2020-04-09,90.05015336333419,283624,-0.012897822561511951
TSLA,2020-04-10,89.68193094726543,1141417,-0.004097464653141536
TSLA,2020-04-13,89.3905713173616,4726971,-0.0032540996894967478
TSLA,2020-04-14,88.93126661996,3252585,-0.005151424171426555
TSLA,2020-04-15,89.01972844626384,2704295,0.000994226905647544
TSLA,2020-04-16,87.13916810771343,701051,-0.021351539077187454
TSLA,2020-04-17,87.5718822984264,715952,0.004953494063515862
TSLA,2020-04-20,86.3377527866668,4300655,-0.014193005788923685
TSLA,2020-04-21,85.76907036509066,4120788,-0.006608506052252494
TSLA,2020-04-22,85.41570230092005,392751,-0.004128504662930688
TSLA,2020-04-23,84.43380420906738,2221528,-0.011562106367424718
TSLA,2020-04-24,83.28411615115013,2777461,-0.013709996686375625
TSLA,2020-04-27,82.45041083895622,3594634,-0.010060816652143423
TSLA,2020-04-28,82.44058033311266,143708,-0.00011923642141198343
TSLA,2020-04-29,82.92840268285065,4153394,0.005899821790595006
TSLA,2020-04-30,83.39763644920123,2676298,0.005642351777039423
TSLA,2020-05-01,82.57236485628859,2736394,-0.009944910382705174
TSLA,2020-05-04,81.92132104187763,1863747,-0.007915771482119638
TSLA,2020-05-05,81.17061159723711,343359,-0.009206031646499468
TSLA,2020-05-06,81.53654940165009,4662254,0.00449812312096487
TSLA,2020-05-07,79.89211618118897,4130106,-0.020374201805185344
TSLA,2020-05-08,80.88760265053916,4160451,0.01238339260582233
TSLA,2020-05-11,80.49640464908835,3500787,-0.004848048752896794
TSLA,2020-05-12,79.86815974576056,2484320,-0.007835248638003556
TSLA,2020-05-13,80.13973592278147,4559693,0.0033945379590756275
TSLA,2020-05-14,80.97156150992603,631478,0.010326190551063874
TSLA,2020-05-15,81.24943221999645,1423671,0.0034258325688485414
